kep2_signer1_rep1_glosses/glosses0000 | ΓΕΙΑ
kep2_signer2_rep5_glosses/glosses0018 | 18
kep2_signer2_rep5_glosses/glosses0019 | ΚΑΤΩ
kep2_signer2_rep5_glosses/glosses0020 | Η
kep2_signer2_rep5_glosses/glosses0021 | ΦΟΙΤΗΤΗΣ
kep2_signer2_rep5_glosses/glosses0022 | ΕΓΩ
kep2_signer2_rep5_glosses/glosses0023 | ΣΠΟΥΔΑΖΩ
kep2_signer2_rep5_glosses/glosses0024 | ΦΟΙΤΗΤΗΣ
kep2_signer2_rep5_glosses/glosses0025 | ΕΓΩ
kep2_signer2_rep5_glosses/glosses0026 | ΒΕΒΑΙΩΣΗ
kep2_signer2_rep5_glosses/glosses0027 | ΣΠΟΥΔΑΖΩ
kep2_signer2_rep5_glosses/glosses0028 | ΦΟΙΤΗΤΗΣ
kep2_signer2_rep5_glosses/glosses0029 | ΕΧΩ
kep2_signer2_rep5_glosses/glosses0030 | ΕΣΥ
kep2_signer2_rep5_glosses/glosses0031 | ΕΧΩ
kep2_signer2_rep5_glosses/glosses0032 | ΧΑΡΤΙ
kep2_signer2_rep5_glosses/glosses0033 | ΕΓΚΡΙΣΗ
kep2_signer2_rep5_glosses/glosses0034 | ΔΙΚΟ_ΤΟΥ
kep2_signer2_rep5_glosses/glosses0035 | ΚΕΠΑ
kep2_signer2_rep5_glosses/glosses0036 | ΝΑΙ
kep2_signer2_rep5_glosses/glosses0037 | ΕΣΥ
kep2_signer2_rep5_glosses/glosses0038 | ΕΧΩ
kep2_signer2_rep5_glosses/glosses0039 | ΧΑΡΤΙ
kep2_signer2_rep5_glosses/glosses0040 | ΕΓΚΡΙΣΗ
kep2_signer2_rep5_glosses/glosses0041 | ΓΙΑΤΡΟΣ
kep2_signer2_rep5_glosses/glosses0042 | ΔΙΚΟ_ΤΟΥ
kep2_signer2_rep5_glosses/glosses0043 | ΝΑΙ
kep2_signer2_rep5_glosses/glosses0044 | ΠΑΡΑΚΑΛΩ
kep2_signer2_rep5_glosses/glosses0045 | ΕΣΥ
kep2_signer2_rep5_glosses/glosses0046 | ΕΥΘΥΝΗ
kep2_signer2_rep5_glosses/glosses0047 | ΥΠΟΓΡΑΦΗ
kep2_signer2_rep5_glosses/glosses0048 | ΣΥΜΠΛΗΡΩΝΩ
kep2_signer2_rep5_glosses/glosses0049 | ΕΝΤΑΞΕΙ
kep2_signer2_rep5_glosses/glosses0050 | ΕΣΥ
kep2_signer2_rep5_glosses/glosses0051 | ΤΑΥΤΟΤΗΤΑ
kep2_signer2_rep5_glosses/glosses0052 | ΦΩΤΟΤΥΠΙΑ
kep2_signer2_rep5_glosses/glosses0053 | ΕΧΩ
kep2_signer2_rep5_glosses/glosses0054 | ΟΧΙ
kep2_signer2_rep5_glosses/glosses0055 | ΜΟΝΟ
kep2_signer2_rep5_glosses/glosses0056 | ΤΑΥΤΟΤΗΤΑ
kep2_signer2_rep5_glosses/glosses0057 | ΔΕΝ_ΠΕΙΡΑΖΕΙ
kep2_signer2_rep5_glosses/glosses0058 | ΕΓΩ
kep2_signer2_rep5_glosses/glosses0059 | ΦΩΤΟΤΥΠΙΑ
kep2_signer2_rep5_glosses/glosses0060 | ΕΥΧΑΡΙΣΤΩ
kep2_signer2_rep5_glosses/glosses0061 | ΩΡΑΙΑ
kep2_signer2_rep5_glosses/glosses0062 | ΕΓΩ
kep2_signer2_rep5_glosses/glosses0063 | ΧΡΕΙΑΖΟΜΑΙ
kep2_signer2_rep5_glosses/glosses0064 | ΤΙΠΟΤΑ
kep2_signer2_rep5_glosses/glosses0065 | ΕΠΙΔΟΜΑ
kep2_signer2_rep5_glosses/glosses0066 | ΑΠΟΔΕΧΟΜΑΙ
kep2_signer2_rep5_glosses/glosses0067 | ΠΟΤΕ
kep2_signer2_rep5_glosses/glosses0068 | 10
kep2_signer2_rep5_glosses/glosses0069 | ΜΕΧΡΙ
kep2_signer2_rep5_glosses/glosses0070 | 15
kep2_signer2_rep5_glosses/glosses0071 | ΗΜΕΡΕΣ
kep2_signer2_rep5_glosses/glosses0072 | ΕΓΩ
kep2_signer2_rep5_glosses/glosses0073 | ΕΝΗΜΕΡΩΝΩ_ΕΣΕΝΑ
kep2_signer2_rep5_glosses/glosses0074 | ΚΙΝΗΤΟ
kep2_signer2_rep5_glosses/glosses0075 | ΣΤΕΛΝΩ_ΜΗΝΥΜΑ_ΕΣΕΝΑ
kep2_signer2_rep5_glosses/glosses0076 | ΕΝΤΑΞΕΙ
kep2_signer2_rep5_glosses/glosses0077 | ΕΥΧΑΡΙΣΤΩ
kep2_signer2_rep5_glosses/glosses0078 | ΠΟΛΥ
kep2_signer2_rep5_glosses/glosses0079 | ΚΑΛΟ
kep2_signer2_rep5_glosses/glosses0080 | ΣΥΝΕΧΕΙΑ
kep2_signer3_rep1_glosses/glosses0000 | ΓΕΙΑ
kep2_signer3_rep1_glosses/glosses0001 | ΕΣΥ
kep2_signer3_rep1_glosses/glosses0002 | ΒΟΗΘΕΙΑ
kep2_signer3_rep1_glosses/glosses0003 | ΧΡΕΙΑΖΟΜΑΙ
kep2_signer3_rep1_glosses/glosses0004 | ΕΓΩ
kep2_signer3_rep1_glosses/glosses0005 | ΘΕΛΩ
kep2_signer3_rep1_glosses/glosses0006 | ΑΙΤΗΣΗ
kep2_signer3_rep1_glosses/glosses0007 | ΓΙΑ
kep2_signer3_rep1_glosses/glosses0008 | ΕΠΙΔΟΜΑ
kep2_signer3_rep1_glosses/glosses0009 | ΑΝΑΠΗΡΙΑ
kep2_signer3_rep1_glosses/glosses0010 | ΕΣΥ
kep2_signer3_rep1_glosses/glosses0011 | ΧΡΟΝΩΝ
kep2_signer3_rep1_glosses/glosses0012 | 20
kep2_signer3_rep1_glosses/glosses0013 | 3
kep2_signer3_rep1_glosses/glosses0014 | ΓΙΑ
kep2_signer3_rep1_glosses/glosses0015 | ΕΠΙΔΟΜΑ
kep2_signer3_rep1_glosses/glosses0016 | ΕΣΥ
kep2_signer3_rep1_glosses/glosses0017 | ΠΡΕΠΕΙ
kep2_signer3_rep1_glosses/glosses0018 | 18
kep2_signer3_rep1_glosses/glosses0019 | ΚΑΤΩ
kep2_signer3_rep1_glosses/glosses0020 | Η
kep2_signer3_rep1_glosses/glosses0021 | ΦΟΙΤΗΤΗΣ
kep2_signer3_rep1_glosses/glosses0022 | ΕΓΩ
kep2_signer3_rep1_glosses/glosses0023 | ΣΠΟΥΔΑΖΩ
kep2_signer3_rep1_glosses/glosses0024 | ΦΟΙΤΗΤΗΣ
kep2_signer3_rep1_glosses/glosses0025 | ΕΓΩ
kep2_signer3_rep1_glosses/glosses0026 | ΒΕΒΑΙΩΣΗ
kep2_signer3_rep1_glosses/glosses0027 | ΣΠΟΥΔΑΖΩ
kep2_signer3_rep1_glosses/glosses0028 | ΦΟΙΤΗΤΗΣ
kep2_signer3_rep1_glosses/glosses0029 | ΕΧΩ
kep2_signer3_rep1_glosses/glosses0030 | ΕΣΥ
kep2_signer3_rep1_glosses/glosses0031 | ΕΧΩ
kep2_signer3_rep1_glosses/glosses0032 | ΧΑΡΤΙ
kep2_signer3_rep1_glosses/glosses0033 | ΕΓΚΡΙΣΗ
kep2_signer3_rep1_glosses/glosses0034 | ΔΙΚΟ_ΤΟΥ
kep2_signer3_rep1_glosses/glosses0035 | ΚΕΠΑ
kep2_signer3_rep1_glosses/glosses0036 | ΝΑΙ
kep2_signer3_rep1_glosses/glosses0037 | ΕΣΥ
kep2_signer3_rep1_glosses/glosses0038 | ΕΧΩ
kep2_signer3_rep1_glosses/glosses0039 | ΧΑΡΤΙ
kep2_signer3_rep1_glosses/glosses0040 | ΕΓΚΡΙΣΗ
kep2_signer3_rep1_glosses/glosses0041 | ΓΙΑΤΡΟΣ
kep2_signer3_rep1_glosses/glosses0042 | ΔΙΚΟ_ΤΟΥ
kep2_signer3_rep1_glosses/glosses0043 | ΝΑΙ
kep2_signer3_rep1_glosses/glosses0044 | ΠΑΡΑΚΑΛΩ
kep2_signer3_rep1_glosses/glosses0045 | ΕΣΥ
kep2_signer3_rep1_glosses/glosses0046 | ΕΥΘΥΝΗ
kep2_signer3_rep1_glosses/glosses0047 | ΥΠΟΓΡΑΦΗ
kep2_signer3_rep1_glosses/glosses0048 | ΣΥΜΠΛΗΡΩΝΩ
kep2_signer3_rep1_glosses/glosses0049 | ΕΝΤΑΞΕΙ
kep2_signer3_rep1_glosses/glosses0050 | ΕΣΥ
kep2_signer3_rep1_glosses/glosses0051 | ΤΑΥΤΟΤΗΤΑ
kep2_signer3_rep1_glosses/glosses0052 | ΦΩΤΟΤΥΠΙΑ
kep2_signer3_rep1_glosses/glosses0053 | ΕΧΩ
kep2_signer3_rep1_glosses/glosses0054 | ΟΧΙ
kep2_signer3_rep1_glosses/glosses0055 | ΜΟΝΟ
kep2_signer3_rep1_glosses/glosses0056 | ΤΑΥΤΟΤΗΤΑ
kep2_signer3_rep1_glosses/glosses0057 | ΔΕΝ_ΠΕΙΡΑΖΕΙ
kep2_signer3_rep1_glosses/glosses0058 | ΕΓΩ
kep2_signer3_rep1_glosses/glosses0059 | ΦΩΤΟΤΥΠΙΑ
kep2_signer3_rep1_glosses/glosses0060 | ΕΥΧΑΡΙΣΤΩ
kep2_signer3_rep1_glosses/glosses0061 | ΩΡΑΙΑ
kep2_signer3_rep1_glosses/glosses0062 | ΕΓΩ
kep2_signer3_rep1_glosses/glosses0063 | ΧΡΕΙΑΖΟΜΑΙ
kep2_signer3_rep1_glosses/glosses0064 | ΤΙΠΟΤΑ
kep2_signer3_rep1_glosses/glosses0065 | ΕΠΙΔΟΜΑ
kep2_signer3_rep1_glosses/glosses0066 | ΑΠΟΔΕΧΟΜΑΙ
kep2_signer3_rep1_glosses/glosses0067 | ΠΟΤΕ
kep2_signer3_rep1_glosses/glosses0068 | 10
kep2_signer3_rep1_glosses/glosses0069 | ΜΕΧΡΙ
kep2_signer3_rep1_glosses/glosses0070 | 15
kep2_signer3_rep1_glosses/glosses0071 | ΗΜΕΡΕΣ
kep2_signer3_rep1_glosses/glosses0072 | ΕΓΩ
kep2_signer3_rep1_glosses/glosses0073 | ΕΝΗΜΕΡΩΝΩ_ΕΣΕΝΑ
kep2_signer3_rep1_glosses/glosses0074 | ΚΙΝΗΤΟ
kep2_signer3_rep1_glosses/glosses0075 | ΣΤΕΛΝΩ_ΜΗΝΥΜΑ_ΕΣΕΝΑ
kep2_signer3_rep1_glosses/glosses0076 | ΕΝΤΑΞΕΙ
kep2_signer3_rep1_glosses/glosses0077 | ΕΥΧΑΡΙΣΤΩ
kep2_signer3_rep1_glosses/glosses0078 | ΠΟΛΥ
kep2_signer3_rep1_glosses/glosses0079 | ΚΑΛΟ
kep2_signer3_rep1_glosses/glosses0080 | ΣΥΝΕΧΕΙΑ
kep2_signer3_rep2_glosses/glosses0000 | ΓΕΙΑ
kep2_signer3_rep2_glosses/glosses0001 | ΕΣΥ
kep2_signer3_rep2_glosses/glosses0002 | ΒΟΗΘΕΙΑ
kep2_signer3_rep2_glosses/glosses0003 | ΧΡΕΙΑΖΟΜΑΙ
kep2_signer3_rep2_glosses/glosses0004 | ΕΓΩ
kep2_signer3_rep2_glosses/glosses0005 | ΘΕΛΩ
kep2_signer3_rep2_glosses/glosses0006 | ΑΙΤΗΣΗ
kep2_signer3_rep2_glosses/glosses0007 | ΓΙΑ
kep2_signer3_rep2_glosses/glosses0008 | ΕΠΙΔΟΜΑ
kep2_signer3_rep2_glosses/glosses0009 | ΑΝΑΠΗΡΙΑ
kep2_signer3_rep2_glosses/glosses0010 | ΕΣΥ
kep2_signer3_rep2_glosses/glosses0011 | ΧΡΟΝΩΝ
kep2_signer3_rep2_glosses/glosses0012 | 20
kep2_signer3_rep2_glosses/glosses0013 | 3
kep2_signer3_rep2_glosses/glosses0014 | ΓΙΑ
kep2_signer3_rep2_glosses/glosses0015 | ΕΠΙΔΟΜΑ
kep2_signer3_rep2_glosses/glosses0016 | ΕΣΥ
kep2_signer3_rep2_glosses/glosses0017 | ΠΡΕΠΕΙ
kep2_signer3_rep2_glosses/glosses0018 | 18
kep2_signer3_rep2_glosses/glosses0019 | ΚΑΤΩ
kep2_signer3_rep2_glosses/glosses0020 | Η
kep2_signer3_rep2_glosses/glosses0021 | ΦΟΙΤΗΤΗΣ
kep2_signer3_rep2_glosses/glosses0022 | ΕΓΩ
kep2_signer3_rep2_glosses/glosses0023 | ΣΠΟΥΔΑΖΩ
kep2_signer3_rep2_glosses/glosses0024 | ΦΟΙΤΗΤΗΣ
kep2_signer3_rep2_glosses/glosses0025 | ΕΓΩ
kep2_signer3_rep2_glosses/glosses0026 | ΒΕΒΑΙΩΣΗ
kep2_signer3_rep2_glosses/glosses0027 | ΣΠΟΥΔΑΖΩ
kep2_signer3_rep2_glosses/glosses0028 | ΦΟΙΤΗΤΗΣ
kep2_signer3_rep2_glosses/glosses0029 | ΕΧΩ
kep2_signer3_rep2_glosses/glosses0030 | ΕΣΥ
kep2_signer3_rep2_glosses/glosses0031 | ΕΧΩ
kep2_signer3_rep2_glosses/glosses0032 | ΧΑΡΤΙ
kep2_signer3_rep2_glosses/glosses0033 | ΕΓΚΡΙΣΗ
kep2_signer3_rep2_glosses/glosses0034 | ΔΙΚΟ_ΤΟΥ
kep2_signer3_rep2_glosses/glosses0035 | ΚΕΠΑ
kep2_signer3_rep2_glosses/glosses0036 | ΝΑΙ
kep2_signer3_rep2_glosses/glosses0037 | ΕΣΥ
kep2_signer3_rep2_glosses/glosses0038 | ΕΧΩ
kep2_signer3_rep2_glosses/glosses0039 | ΧΑΡΤΙ
kep2_signer3_rep2_glosses/glosses0040 | ΕΓΚΡΙΣΗ
kep2_signer3_rep2_glosses/glosses0041 | ΓΙΑΤΡΟΣ
kep2_signer3_rep2_glosses/glosses0042 | ΔΙΚΟ_ΤΟΥ
kep2_signer3_rep2_glosses/glosses0043 | ΝΑΙ
kep2_signer3_rep2_glosses/glosses0044 | ΠΑΡΑΚΑΛΩ
kep2_signer3_rep2_glosses/glosses0045 | ΕΣΥ
kep2_signer3_rep2_glosses/glosses0046 | ΕΥΘΥΝΗ
kep2_signer3_rep2_glosses/glosses0047 | ΥΠΟΓΡΑΦΗ
kep2_signer3_rep2_glosses/glosses0048 | ΣΥΜΠΛΗΡΩΝΩ
kep2_signer3_rep2_glosses/glosses0049 | ΕΝΤΑΞΕΙ
kep2_signer3_rep2_glosses/glosses0050 | ΕΣΥ
kep2_signer3_rep2_glosses/glosses0051 | ΤΑΥΤΟΤΗΤΑ
kep2_signer3_rep2_glosses/glosses0052 | ΦΩΤΟΤΥΠΙΑ
kep2_signer3_rep2_glosses/glosses0053 | ΕΧΩ
kep2_signer3_rep2_glosses/glosses0054 | ΟΧΙ
kep2_signer3_rep2_glosses/glosses0055 | ΜΟΝΟ
kep2_signer3_rep2_glosses/glosses0056 | ΤΑΥΤΟΤΗΤΑ
kep2_signer3_rep2_glosses/glosses0057 | ΔΕΝ_ΠΕΙΡΑΖΕΙ
kep2_signer3_rep2_glosses/glosses0058 | ΕΓΩ
kep2_signer3_rep2_glosses/glosses0059 | ΦΩΤΟΤΥΠΙΑ
kep2_signer3_rep2_glosses/glosses0060 | ΕΥΧΑΡΙΣΤΩ
kep2_signer3_rep2_glosses/glosses0061 | ΩΡΑΙΑ
kep2_signer3_rep2_glosses/glosses0062 | ΕΓΩ
kep2_signer3_rep2_glosses/glosses0063 | ΧΡΕΙΑΖΟΜΑΙ
kep2_signer3_rep2_glosses/glosses0064 | ΤΙΠΟΤΑ
kep2_signer3_rep2_glosses/glosses0065 | ΕΠΙΔΟΜΑ
kep2_signer3_rep2_glosses/glosses0066 | ΑΠΟΔΕΧΟΜΑΙ
kep2_signer3_rep2_glosses/glosses0067 | ΠΟΤΕ
kep2_signer3_rep2_glosses/glosses0068 | 10
kep2_signer3_rep2_glosses/glosses0069 | ΜΕΧΡΙ
kep2_signer3_rep2_glosses/glosses0070 | 15
kep2_signer3_rep2_glosses/glosses0071 | ΗΜΕΡΕΣ
kep2_signer3_rep2_glosses/glosses0072 | ΕΓΩ
kep2_signer3_rep2_glosses/glosses0073 | ΕΝΗΜΕΡΩΝΩ_ΕΣΕΝΑ
kep2_signer3_rep2_glosses/glosses0074 | ΚΙΝΗΤΟ
kep2_signer3_rep2_glosses/glosses0075 | ΣΤΕΛΝΩ_ΜΗΝΥΜΑ_ΕΣΕΝΑ
kep2_signer3_rep2_glosses/glosses0076 | ΕΝΤΑΞΕΙ
kep2_signer3_rep2_glosses/glosses0077 | ΕΥΧΑΡΙΣΤΩ
kep2_signer3_rep2_glosses/glosses0078 | ΠΟΛΥ
kep2_signer3_rep2_glosses/glosses0079 | ΚΑΛΟ
kep2_signer3_rep2_glosses/glosses0080 | ΣΥΝΕΧΕΙΑ
kep2_signer3_rep3_glosses/glosses0000 | ΓΕΙΑ
kep2_signer3_rep3_glosses/glosses0001 | ΕΣΥ
kep2_signer3_rep3_glosses/glosses0002 | ΒΟΗΘΕΙΑ
kep2_signer3_rep3_glosses/glosses0003 | ΧΡΕΙΑΖΟΜΑΙ
kep2_signer3_rep3_glosses/glosses0004 | ΕΓΩ
kep2_signer3_rep3_glosses/glosses0005 | ΘΕΛΩ
kep2_signer3_rep3_glosses/glosses0006 | ΑΙΤΗΣΗ
kep2_signer3_rep3_glosses/glosses0007 | ΓΙΑ
kep2_signer3_rep3_glosses/glosses0008 | ΕΠΙΔΟΜΑ
kep2_signer3_rep3_glosses/glosses0009 | ΑΝΑΠΗΡΙΑ
kep2_signer3_rep3_glosses/glosses0010 | ΕΣΥ
kep2_signer3_rep3_glosses/glosses0011 | ΧΡΟΝΩΝ
kep2_signer3_rep3_glosses/glosses0012 | 20
kep2_signer3_rep3_glosses/glosses0013 | 3
kep2_signer3_rep3_glosses/glosses0014 | ΓΙΑ
kep2_signer3_rep3_glosses/glosses0015 | ΕΠΙΔΟΜΑ
kep2_signer3_rep3_glosses/glosses0016 | ΕΣΥ
kep2_signer3_rep3_glosses/glosses0017 | ΠΡΕΠΕΙ
kep2_signer3_rep3_glosses/glosses0018 | 18
kep2_signer3_rep3_glosses/glosses0019 | ΚΑΤΩ
kep2_signer3_rep3_glosses/glosses0020 | Η
kep2_signer3_rep3_glosses/glosses0021 | ΦΟΙΤΗΤΗΣ
kep2_signer3_rep3_glosses/glosses0022 | ΕΓΩ
kep2_signer3_rep3_glosses/glosses0023 | ΣΠΟΥΔΑΖΩ
kep2_signer3_rep3_glosses/glosses0024 | ΦΟΙΤΗΤΗΣ
kep2_signer3_rep3_glosses/glosses0025 | ΕΓΩ
kep2_signer3_rep3_glosses/glosses0026 | ΒΕΒΑΙΩΣΗ
kep2_signer3_rep3_glosses/glosses0027 | ΣΠΟΥΔΑΖΩ
kep2_signer3_rep3_glosses/glosses0028 | ΦΟΙΤΗΤΗΣ
kep2_signer3_rep3_glosses/glosses0029 | ΕΧΩ
kep2_signer3_rep3_glosses/glosses0030 | ΕΣΥ
kep2_signer3_rep3_glosses/glosses0031 | ΕΧΩ
kep2_signer3_rep3_glosses/glosses0032 | ΧΑΡΤΙ
kep2_signer3_rep3_glosses/glosses0033 | ΕΓΚΡΙΣΗ
kep2_signer3_rep3_glosses/glosses0034 | ΔΙΚΟ_ΤΟΥ
kep2_signer3_rep3_glosses/glosses0035 | ΚΕΠΑ
kep2_signer3_rep3_glosses/glosses0036 | ΝΑΙ
kep2_signer3_rep3_glosses/glosses0037 | ΕΣΥ
kep2_signer3_rep3_glosses/glosses0038 | ΕΧΩ
kep2_signer3_rep3_glosses/glosses0039 | ΧΑΡΤΙ
kep2_signer3_rep3_glosses/glosses0040 | ΕΓΚΡΙΣΗ
kep2_signer3_rep3_glosses/glosses0041 | ΓΙΑΤΡΟΣ
kep2_signer3_rep3_glosses/glosses0042 | ΔΙΚΟ_ΤΟΥ
kep2_signer3_rep3_glosses/glosses0043 | ΝΑΙ
kep2_signer3_rep3_glosses/glosses0044 | ΠΑΡΑΚΑΛΩ
kep2_signer3_rep3_glosses/glosses0045 | ΕΣΥ
kep2_signer3_rep3_glosses/glosses0046 | ΕΥΘΥΝΗ
kep2_signer3_rep3_glosses/glosses0047 | ΥΠΟΓΡΑΦΗ
kep2_signer3_rep3_glosses/glosses0048 | ΣΥΜΠΛΗΡΩΝΩ
kep2_signer3_rep3_glosses/glosses0049 | ΕΝΤΑΞΕΙ
kep2_signer3_rep3_glosses/glosses0050 | ΕΣΥ
kep2_signer3_rep3_glosses/glosses0051 | ΤΑΥΤΟΤΗΤΑ
kep2_signer3_rep3_glosses/glosses0052 | ΦΩΤΟΤΥΠΙΑ
kep2_signer3_rep3_glosses/glosses0053 | ΕΧΩ
kep2_signer3_rep3_glosses/glosses0054 | ΟΧΙ
kep2_signer3_rep3_glosses/glosses0055 | ΜΟΝΟ
kep2_signer3_rep3_glosses/glosses0056 | ΤΑΥΤΟΤΗΤΑ
kep2_signer3_rep3_glosses/glosses0057 | ΔΕΝ_ΠΕΙΡΑΖΕΙ
kep2_signer3_rep3_glosses/glosses0058 | ΕΓΩ
kep2_signer3_rep3_glosses/glosses0059 | ΦΩΤΟΤΥΠΙΑ
kep2_signer3_rep3_glosses/glosses0060 | ΕΥΧΑΡΙΣΤΩ
kep2_signer3_rep3_glosses/glosses0061 | ΩΡΑΙΑ
kep2_signer3_rep3_glosses/glosses0062 | ΕΓΩ
kep2_signer3_rep3_glosses/glosses0063 | ΧΡΕΙΑΖΟΜΑΙ
kep2_signer3_rep3_glosses/glosses0064 | ΤΙΠΟΤΑ
kep2_signer3_rep3_glosses/glosses0065 | ΕΠΙΔΟΜΑ
kep2_signer3_rep3_glosses/glosses0066 | ΑΠΟΔΕΧΟΜΑΙ
kep2_signer3_rep3_glosses/glosses0067 | ΠΟΤΕ
kep2_signer3_rep3_glosses/glosses0068 | 10
kep2_signer3_rep3_glosses/glosses0069 | ΜΕΧΡΙ
kep2_signer3_rep3_glosses/glosses0070 | 15
kep2_signer3_rep3_glosses/glosses0071 | ΗΜΕΡΕΣ
kep2_signer3_rep3_glosses/glosses0072 | ΕΓΩ
kep2_signer3_rep3_glosses/glosses0073 | ΕΝΗΜΕΡΩΝΩ_ΕΣΕΝΑ
kep2_signer3_rep3_glosses/glosses0074 | ΚΙΝΗΤΟ
kep2_signer3_rep3_glosses/glosses0075 | ΣΤΕΛΝΩ_ΜΗΝΥΜΑ_ΕΣΕΝΑ
kep2_signer3_rep3_glosses/glosses0076 | ΕΝΤΑΞΕΙ
kep2_signer3_rep3_glosses/glosses0077 | ΕΥΧΑΡΙΣΤΩ
kep2_signer3_rep3_glosses/glosses0078 | ΠΟΛΥ
kep2_signer3_rep3_glosses/glosses0079 | ΚΑΛΟ
kep2_signer3_rep3_glosses/glosses0080 | ΣΥΝΕΧΕΙΑ
kep2_signer3_rep4_glosses/glosses0000 | ΓΕΙΑ
kep2_signer3_rep4_glosses/glosses0001 | ΕΣΥ
kep2_signer3_rep4_glosses/glosses0002 | ΒΟΗΘΕΙΑ
kep2_signer3_rep4_glosses/glosses0003 | ΧΡΕΙΑΖΟΜΑΙ
kep2_signer3_rep4_glosses/glosses0004 | ΕΓΩ
kep2_signer3_rep4_glosses/glosses0005 | ΘΕΛΩ
kep2_signer3_rep4_glosses/glosses0006 | ΑΙΤΗΣΗ
kep2_signer3_rep4_glosses/glosses0007 | ΓΙΑ
kep2_signer3_rep4_glosses/glosses0008 | ΕΠΙΔΟΜΑ
kep2_signer3_rep4_glosses/glosses0009 | ΑΝΑΠΗΡΙΑ
kep2_signer3_rep4_glosses/glosses0010 | ΕΣΥ
kep2_signer3_rep4_glosses/glosses0011 | ΧΡΟΝΩΝ
kep2_signer3_rep4_glosses/glosses0012 | 20
kep2_signer3_rep4_glosses/glosses0013 | 3
kep2_signer3_rep4_glosses/glosses0014 | ΓΙΑ
kep2_signer3_rep4_glosses/glosses0015 | ΕΠΙΔΟΜΑ
kep2_signer3_rep4_glosses/glosses0016 | ΕΣΥ
kep2_signer3_rep4_glosses/glosses0017 | ΠΡΕΠΕΙ
kep2_signer3_rep4_glosses/glosses0018 | 18
kep2_signer3_rep4_glosses/glosses0019 | ΚΑΤΩ
kep2_signer3_rep4_glosses/glosses0020 | Η
kep2_signer3_rep4_glosses/glosses0021 | ΦΟΙΤΗΤΗΣ
kep2_signer3_rep4_glosses/glosses0022 | ΕΓΩ
kep2_signer3_rep4_glosses/glosses0023 | ΣΠΟΥΔΑΖΩ
kep2_signer3_rep4_glosses/glosses0024 | ΦΟΙΤΗΤΗΣ
kep2_signer3_rep4_glosses/glosses0025 | ΕΓΩ
kep2_signer3_rep4_glosses/glosses0026 | ΒΕΒΑΙΩΣΗ
kep2_signer3_rep4_glosses/glosses0027 | ΣΠΟΥΔΑΖΩ
kep2_signer3_rep4_glosses/glosses0028 | ΦΟΙΤΗΤΗΣ
kep2_signer3_rep4_glosses/glosses0029 | ΕΧΩ
kep2_signer3_rep4_glosses/glosses0030 | ΕΣΥ
kep2_signer3_rep4_glosses/glosses0031 | ΕΧΩ
kep2_signer3_rep4_glosses/glosses0032 | ΧΑΡΤΙ
kep2_signer3_rep4_glosses/glosses0033 | ΕΓΚΡΙΣΗ
kep2_signer3_rep4_glosses/glosses0034 | ΔΙΚΟ_ΤΟΥ
kep2_signer3_rep4_glosses/glosses0035 | ΚΕΠΑ
kep2_signer3_rep4_glosses/glosses0036 | ΝΑΙ
kep2_signer3_rep4_glosses/glosses0037 | ΕΣΥ
kep2_signer3_rep4_glosses/glosses0038 | ΕΧΩ
kep2_signer3_rep4_glosses/glosses0039 | ΧΑΡΤΙ
kep2_signer3_rep4_glosses/glosses0040 | ΕΓΚΡΙΣΗ
kep2_signer3_rep4_glosses/glosses0041 | ΓΙΑΤΡΟΣ
kep2_signer3_rep4_glosses/glosses0042 | ΔΙΚΟ_ΤΟΥ
kep2_signer3_rep4_glosses/glosses0043 | ΝΑΙ
kep2_signer3_rep4_glosses/glosses0044 | ΠΑΡΑΚΑΛΩ
kep2_signer3_rep4_glosses/glosses0045 | ΕΣΥ
kep2_signer3_rep4_glosses/glosses0046 | ΕΥΘΥΝΗ
kep2_signer3_rep4_glosses/glosses0047 | ΥΠΟΓΡΑΦΗ
kep2_signer3_rep4_glosses/glosses0048 | ΣΥΜΠΛΗΡΩΝΩ
kep2_signer3_rep4_glosses/glosses0049 | ΕΝΤΑΞΕΙ
kep2_signer3_rep4_glosses/glosses0050 | ΕΣΥ
kep2_signer3_rep4_glosses/glosses0051 | ΤΑΥΤΟΤΗΤΑ
kep2_signer3_rep4_glosses/glosses0052 | ΦΩΤΟΤΥΠΙΑ
kep2_signer3_rep4_glosses/glosses0053 | ΕΧΩ
kep2_signer3_rep4_glosses/glosses0054 | ΟΧΙ
kep2_signer3_rep4_glosses/glosses0055 | ΜΟΝΟ
kep2_signer3_rep4_glosses/glosses0056 | ΤΑΥΤΟΤΗΤΑ
kep2_signer3_rep4_glosses/glosses0057 | ΔΕΝ_ΠΕΙΡΑΖΕΙ
kep2_signer3_rep4_glosses/glosses0058 | ΕΓΩ
kep2_signer3_rep4_glosses/glosses0059 | ΦΩΤΟΤΥΠΙΑ
kep2_signer3_rep4_glosses/glosses0060 | ΕΥΧΑΡΙΣΤΩ
kep2_signer3_rep4_glosses/glosses0061 | ΩΡΑΙΑ
kep2_signer3_rep4_glosses/glosses0062 | ΕΓΩ
kep2_signer3_rep4_glosses/glosses0063 | ΧΡΕΙΑΖΟΜΑΙ
kep2_signer3_rep4_glosses/glosses0064 | ΤΙΠΟΤΑ
kep2_signer3_rep4_glosses/glosses0065 | ΕΠΙΔΟΜΑ
